"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/06/2025 19:00:00 - 05/06/2025 19:15:00","BZN|NO5","Without Sequence","47.58","",""
"05/06/2025 19:15:00 - 05/06/2025 19:30:00","BZN|NO5","Without Sequence","47.58","",""
"05/06/2025 19:30:00 - 05/06/2025 19:45:00","BZN|NO5","Without Sequence","47.58","",""
"05/06/2025 19:45:00 - 05/06/2025 20:00:00","BZN|NO5","Without Sequence","47.58","",""
"05/06/2025 20:00:00 - 05/06/2025 20:15:00","BZN|NO5","Without Sequence","47.55","",""
"05/06/2025 20:15:00 - 05/06/2025 20:30:00","BZN|NO5","Without Sequence","47.55","",""
"05/06/2025 20:30:00 - 05/06/2025 20:45:00","BZN|NO5","Without Sequence","47.55","",""
"05/06/2025 20:45:00 - 05/06/2025 21:00:00","BZN|NO5","Without Sequence","47.55","",""
"05/06/2025 21:00:00 - 05/06/2025 21:15:00","BZN|NO5","Without Sequence","47.24","",""
"05/06/2025 21:15:00 - 05/06/2025 21:30:00","BZN|NO5","Without Sequence","47.24","",""
"05/06/2025 21:30:00 - 05/06/2025 21:45:00","BZN|NO5","Without Sequence","47.24","",""
"05/06/2025 21:45:00 - 05/06/2025 22:00:00","BZN|NO5","Without Sequence","47.24","",""
"05/06/2025 22:00:00 - 05/06/2025 22:15:00","BZN|NO5","Without Sequence","47.01","",""
"05/06/2025 22:15:00 - 05/06/2025 22:30:00","BZN|NO5","Without Sequence","47.01","",""
"05/06/2025 22:30:00 - 05/06/2025 22:45:00","BZN|NO5","Without Sequence","47.01","",""
"05/06/2025 22:45:00 - 05/06/2025 23:00:00","BZN|NO5","Without Sequence","47.01","",""
"05/06/2025 23:00:00 - 05/06/2025 23:15:00","BZN|NO5","Without Sequence","46.87","",""
"05/06/2025 23:15:00 - 05/06/2025 23:30:00","BZN|NO5","Without Sequence","46.87","",""
"05/06/2025 23:30:00 - 05/06/2025 23:45:00","BZN|NO5","Without Sequence","46.87","",""
"05/06/2025 23:45:00 - 06/06/2025 00:00:00","BZN|NO5","Without Sequence","46.87","",""
"06/06/2025 00:00:00 - 06/06/2025 00:15:00","BZN|NO5","Without Sequence","46.12","",""
"06/06/2025 00:15:00 - 06/06/2025 00:30:00","BZN|NO5","Without Sequence","46.12","",""
"06/06/2025 00:30:00 - 06/06/2025 00:45:00","BZN|NO5","Without Sequence","46.12","",""
"06/06/2025 00:45:00 - 06/06/2025 01:00:00","BZN|NO5","Without Sequence","46.12","",""
"06/06/2025 01:00:00 - 06/06/2025 01:15:00","BZN|NO5","Without Sequence","37.56","",""
"06/06/2025 01:15:00 - 06/06/2025 01:30:00","BZN|NO5","Without Sequence","37.56","",""
"06/06/2025 01:30:00 - 06/06/2025 01:45:00","BZN|NO5","Without Sequence","37.56","",""
"06/06/2025 01:45:00 - 06/06/2025 02:00:00","BZN|NO5","Without Sequence","37.56","",""
"06/06/2025 02:00:00 - 06/06/2025 02:15:00","BZN|NO5","Without Sequence","46.27","",""
"06/06/2025 02:15:00 - 06/06/2025 02:30:00","BZN|NO5","Without Sequence","46.27","",""
"06/06/2025 02:30:00 - 06/06/2025 02:45:00","BZN|NO5","Without Sequence","46.27","",""
"06/06/2025 02:45:00 - 06/06/2025 03:00:00","BZN|NO5","Without Sequence","46.27","",""
"06/06/2025 03:00:00 - 06/06/2025 03:15:00","BZN|NO5","Without Sequence","47.15","",""
"06/06/2025 03:15:00 - 06/06/2025 03:30:00","BZN|NO5","Without Sequence","47.15","",""
"06/06/2025 03:30:00 - 06/06/2025 03:45:00","BZN|NO5","Without Sequence","47.15","",""
"06/06/2025 03:45:00 - 06/06/2025 04:00:00","BZN|NO5","Without Sequence","47.15","",""
"06/06/2025 04:00:00 - 06/06/2025 04:15:00","BZN|NO5","Without Sequence","47.20","",""
"06/06/2025 04:15:00 - 06/06/2025 04:30:00","BZN|NO5","Without Sequence","47.20","",""
"06/06/2025 04:30:00 - 06/06/2025 04:45:00","BZN|NO5","Without Sequence","47.20","",""
"06/06/2025 04:45:00 - 06/06/2025 05:00:00","BZN|NO5","Without Sequence","47.20","",""
"06/06/2025 05:00:00 - 06/06/2025 05:15:00","BZN|NO5","Without Sequence","47.47","",""
"06/06/2025 05:15:00 - 06/06/2025 05:30:00","BZN|NO5","Without Sequence","47.47","",""
"06/06/2025 05:30:00 - 06/06/2025 05:45:00","BZN|NO5","Without Sequence","47.47","",""
"06/06/2025 05:45:00 - 06/06/2025 06:00:00","BZN|NO5","Without Sequence","47.47","",""
"06/06/2025 06:00:00 - 06/06/2025 06:15:00","BZN|NO5","Without Sequence","48.21","",""
"06/06/2025 06:15:00 - 06/06/2025 06:30:00","BZN|NO5","Without Sequence","48.21","",""
"06/06/2025 06:30:00 - 06/06/2025 06:45:00","BZN|NO5","Without Sequence","48.21","",""
"06/06/2025 06:45:00 - 06/06/2025 07:00:00","BZN|NO5","Without Sequence","48.21","",""
"06/06/2025 07:00:00 - 06/06/2025 07:15:00","BZN|NO5","Without Sequence","47.87","",""
"06/06/2025 07:15:00 - 06/06/2025 07:30:00","BZN|NO5","Without Sequence","47.87","",""
"06/06/2025 07:30:00 - 06/06/2025 07:45:00","BZN|NO5","Without Sequence","47.87","",""
"06/06/2025 07:45:00 - 06/06/2025 08:00:00","BZN|NO5","Without Sequence","47.87","",""
"06/06/2025 08:00:00 - 06/06/2025 08:15:00","BZN|NO5","Without Sequence","49.13","",""
"06/06/2025 08:15:00 - 06/06/2025 08:30:00","BZN|NO5","Without Sequence","49.13","",""
"06/06/2025 08:30:00 - 06/06/2025 08:45:00","BZN|NO5","Without Sequence","49.13","",""
"06/06/2025 08:45:00 - 06/06/2025 09:00:00","BZN|NO5","Without Sequence","49.13","",""
"06/06/2025 09:00:00 - 06/06/2025 09:15:00","BZN|NO5","Without Sequence","40.47","",""
"06/06/2025 09:15:00 - 06/06/2025 09:30:00","BZN|NO5","Without Sequence","40.47","",""
"06/06/2025 09:30:00 - 06/06/2025 09:45:00","BZN|NO5","Without Sequence","40.47","",""
"06/06/2025 09:45:00 - 06/06/2025 10:00:00","BZN|NO5","Without Sequence","40.47","",""
"06/06/2025 10:00:00 - 06/06/2025 10:15:00","BZN|NO5","Without Sequence","44.04","",""
"06/06/2025 10:15:00 - 06/06/2025 10:30:00","BZN|NO5","Without Sequence","44.04","",""
"06/06/2025 10:30:00 - 06/06/2025 10:45:00","BZN|NO5","Without Sequence","44.04","",""
"06/06/2025 10:45:00 - 06/06/2025 11:00:00","BZN|NO5","Without Sequence","44.04","",""
"06/06/2025 11:00:00 - 06/06/2025 11:15:00","BZN|NO5","Without Sequence","40.25","",""
"06/06/2025 11:15:00 - 06/06/2025 11:30:00","BZN|NO5","Without Sequence","40.25","",""
"06/06/2025 11:30:00 - 06/06/2025 11:45:00","BZN|NO5","Without Sequence","40.25","",""
"06/06/2025 11:45:00 - 06/06/2025 12:00:00","BZN|NO5","Without Sequence","40.25","",""
"06/06/2025 12:00:00 - 06/06/2025 12:15:00","BZN|NO5","Without Sequence","39.48","",""
"06/06/2025 12:15:00 - 06/06/2025 12:30:00","BZN|NO5","Without Sequence","39.48","",""
"06/06/2025 12:30:00 - 06/06/2025 12:45:00","BZN|NO5","Without Sequence","39.48","",""
"06/06/2025 12:45:00 - 06/06/2025 13:00:00","BZN|NO5","Without Sequence","39.48","",""
"06/06/2025 13:00:00 - 06/06/2025 13:15:00","BZN|NO5","Without Sequence","34.26","",""
"06/06/2025 13:15:00 - 06/06/2025 13:30:00","BZN|NO5","Without Sequence","34.26","",""
"06/06/2025 13:30:00 - 06/06/2025 13:45:00","BZN|NO5","Without Sequence","34.26","",""
"06/06/2025 13:45:00 - 06/06/2025 14:00:00","BZN|NO5","Without Sequence","34.26","",""
"06/06/2025 14:00:00 - 06/06/2025 14:15:00","BZN|NO5","Without Sequence","40.93","",""
"06/06/2025 14:15:00 - 06/06/2025 14:30:00","BZN|NO5","Without Sequence","40.93","",""
"06/06/2025 14:30:00 - 06/06/2025 14:45:00","BZN|NO5","Without Sequence","40.93","",""
"06/06/2025 14:45:00 - 06/06/2025 15:00:00","BZN|NO5","Without Sequence","40.93","",""
"06/06/2025 15:00:00 - 06/06/2025 15:15:00","BZN|NO5","Without Sequence","46.25","",""
"06/06/2025 15:15:00 - 06/06/2025 15:30:00","BZN|NO5","Without Sequence","46.25","",""
"06/06/2025 15:30:00 - 06/06/2025 15:45:00","BZN|NO5","Without Sequence","46.25","",""
"06/06/2025 15:45:00 - 06/06/2025 16:00:00","BZN|NO5","Without Sequence","46.25","",""
"06/06/2025 16:00:00 - 06/06/2025 16:15:00","BZN|NO5","Without Sequence","46.04","",""
"06/06/2025 16:15:00 - 06/06/2025 16:30:00","BZN|NO5","Without Sequence","46.04","",""
"06/06/2025 16:30:00 - 06/06/2025 16:45:00","BZN|NO5","Without Sequence","46.04","",""
"06/06/2025 16:45:00 - 06/06/2025 17:00:00","BZN|NO5","Without Sequence","46.04","",""
"06/06/2025 17:00:00 - 06/06/2025 17:15:00","BZN|NO5","Without Sequence","46.14","",""
"06/06/2025 17:15:00 - 06/06/2025 17:30:00","BZN|NO5","Without Sequence","46.14","",""
"06/06/2025 17:30:00 - 06/06/2025 17:45:00","BZN|NO5","Without Sequence","46.14","",""
"06/06/2025 17:45:00 - 06/06/2025 18:00:00","BZN|NO5","Without Sequence","46.14","",""
"06/06/2025 18:00:00 - 06/06/2025 18:15:00","BZN|NO5","Without Sequence","46.11","",""
"06/06/2025 18:15:00 - 06/06/2025 18:30:00","BZN|NO5","Without Sequence","46.11","",""
"06/06/2025 18:30:00 - 06/06/2025 18:45:00","BZN|NO5","Without Sequence","46.11","",""
"06/06/2025 18:45:00 - 06/06/2025 19:00:00","BZN|NO5","Without Sequence","46.11","",""
"06/06/2025 19:00:00 - 06/06/2025 19:15:00","BZN|NO5","Without Sequence","48.11","",""
"06/06/2025 19:15:00 - 06/06/2025 19:30:00","BZN|NO5","Without Sequence","48.11","",""
"06/06/2025 19:30:00 - 06/06/2025 19:45:00","BZN|NO5","Without Sequence","48.11","",""
"06/06/2025 19:45:00 - 06/06/2025 20:00:00","BZN|NO5","Without Sequence","48.11","",""
"06/06/2025 20:00:00 - 06/06/2025 20:15:00","BZN|NO5","Without Sequence","48.11","",""
"06/06/2025 20:15:00 - 06/06/2025 20:30:00","BZN|NO5","Without Sequence","48.11","",""
"06/06/2025 20:30:00 - 06/06/2025 20:45:00","BZN|NO5","Without Sequence","48.11","",""
"06/06/2025 20:45:00 - 06/06/2025 21:00:00","BZN|NO5","Without Sequence","48.11","",""
"06/06/2025 21:00:00 - 06/06/2025 21:15:00","BZN|NO5","Without Sequence","48.09","",""
"06/06/2025 21:15:00 - 06/06/2025 21:30:00","BZN|NO5","Without Sequence","48.09","",""
"06/06/2025 21:30:00 - 06/06/2025 21:45:00","BZN|NO5","Without Sequence","48.09","",""
"06/06/2025 21:45:00 - 06/06/2025 22:00:00","BZN|NO5","Without Sequence","48.09","",""
"06/06/2025 22:00:00 - 06/06/2025 22:15:00","BZN|NO5","Without Sequence","48.14","",""
"06/06/2025 22:15:00 - 06/06/2025 22:30:00","BZN|NO5","Without Sequence","48.14","",""
"06/06/2025 22:30:00 - 06/06/2025 22:45:00","BZN|NO5","Without Sequence","48.14","",""
"06/06/2025 22:45:00 - 06/06/2025 23:00:00","BZN|NO5","Without Sequence","48.14","",""
"06/06/2025 23:00:00 - 06/06/2025 23:15:00","BZN|NO5","Without Sequence","47.49","",""
"06/06/2025 23:15:00 - 06/06/2025 23:30:00","BZN|NO5","Without Sequence","47.49","",""
"06/06/2025 23:30:00 - 06/06/2025 23:45:00","BZN|NO5","Without Sequence","47.49","",""
"06/06/2025 23:45:00 - 07/06/2025 00:00:00","BZN|NO5","Without Sequence","47.49","",""
"07/06/2025 00:00:00 - 07/06/2025 00:15:00","BZN|NO5","Without Sequence","41.06","",""
"07/06/2025 00:15:00 - 07/06/2025 00:30:00","BZN|NO5","Without Sequence","41.06","",""
"07/06/2025 00:30:00 - 07/06/2025 00:45:00","BZN|NO5","Without Sequence","41.06","",""
"07/06/2025 00:45:00 - 07/06/2025 01:00:00","BZN|NO5","Without Sequence","41.06","",""
"07/06/2025 01:00:00 - 07/06/2025 01:15:00","BZN|NO5","Without Sequence","37.69","",""
"07/06/2025 01:15:00 - 07/06/2025 01:30:00","BZN|NO5","Without Sequence","37.69","",""
"07/06/2025 01:30:00 - 07/06/2025 01:45:00","BZN|NO5","Without Sequence","37.69","",""
"07/06/2025 01:45:00 - 07/06/2025 02:00:00","BZN|NO5","Without Sequence","37.69","",""
"07/06/2025 02:00:00 - 07/06/2025 02:15:00","BZN|NO5","Without Sequence","34.30","",""
"07/06/2025 02:15:00 - 07/06/2025 02:30:00","BZN|NO5","Without Sequence","34.30","",""
"07/06/2025 02:30:00 - 07/06/2025 02:45:00","BZN|NO5","Without Sequence","34.30","",""
"07/06/2025 02:45:00 - 07/06/2025 03:00:00","BZN|NO5","Without Sequence","34.30","",""
"07/06/2025 03:00:00 - 07/06/2025 03:15:00","BZN|NO5","Without Sequence","23.19","",""
"07/06/2025 03:15:00 - 07/06/2025 03:30:00","BZN|NO5","Without Sequence","23.19","",""
"07/06/2025 03:30:00 - 07/06/2025 03:45:00","BZN|NO5","Without Sequence","23.19","",""
"07/06/2025 03:45:00 - 07/06/2025 04:00:00","BZN|NO5","Without Sequence","23.19","",""
"07/06/2025 04:00:00 - 07/06/2025 04:15:00","BZN|NO5","Without Sequence","21.40","",""
"07/06/2025 04:15:00 - 07/06/2025 04:30:00","BZN|NO5","Without Sequence","21.40","",""
"07/06/2025 04:30:00 - 07/06/2025 04:45:00","BZN|NO5","Without Sequence","21.40","",""
"07/06/2025 04:45:00 - 07/06/2025 05:00:00","BZN|NO5","Without Sequence","21.40","",""
"07/06/2025 05:00:00 - 07/06/2025 05:15:00","BZN|NO5","Without Sequence","21.65","",""
"07/06/2025 05:15:00 - 07/06/2025 05:30:00","BZN|NO5","Without Sequence","21.65","",""
"07/06/2025 05:30:00 - 07/06/2025 05:45:00","BZN|NO5","Without Sequence","21.65","",""
"07/06/2025 05:45:00 - 07/06/2025 06:00:00","BZN|NO5","Without Sequence","21.65","",""
"07/06/2025 06:00:00 - 07/06/2025 06:15:00","BZN|NO5","Without Sequence","30.02","",""
"07/06/2025 06:15:00 - 07/06/2025 06:30:00","BZN|NO5","Without Sequence","30.02","",""
"07/06/2025 06:30:00 - 07/06/2025 06:45:00","BZN|NO5","Without Sequence","30.02","",""
"07/06/2025 06:45:00 - 07/06/2025 07:00:00","BZN|NO5","Without Sequence","30.02","",""
"07/06/2025 07:00:00 - 07/06/2025 07:15:00","BZN|NO5","Without Sequence","35.24","",""
"07/06/2025 07:15:00 - 07/06/2025 07:30:00","BZN|NO5","Without Sequence","35.24","",""
"07/06/2025 07:30:00 - 07/06/2025 07:45:00","BZN|NO5","Without Sequence","35.24","",""
"07/06/2025 07:45:00 - 07/06/2025 08:00:00","BZN|NO5","Without Sequence","35.24","",""
"07/06/2025 08:00:00 - 07/06/2025 08:15:00","BZN|NO5","Without Sequence","37.98","",""
"07/06/2025 08:15:00 - 07/06/2025 08:30:00","BZN|NO5","Without Sequence","37.98","",""
"07/06/2025 08:30:00 - 07/06/2025 08:45:00","BZN|NO5","Without Sequence","37.98","",""
"07/06/2025 08:45:00 - 07/06/2025 09:00:00","BZN|NO5","Without Sequence","37.98","",""
"07/06/2025 09:00:00 - 07/06/2025 09:15:00","BZN|NO5","Without Sequence","39.23","",""
"07/06/2025 09:15:00 - 07/06/2025 09:30:00","BZN|NO5","Without Sequence","39.23","",""
"07/06/2025 09:30:00 - 07/06/2025 09:45:00","BZN|NO5","Without Sequence","39.23","",""
"07/06/2025 09:45:00 - 07/06/2025 10:00:00","BZN|NO5","Without Sequence","39.23","",""
"07/06/2025 10:00:00 - 07/06/2025 10:15:00","BZN|NO5","Without Sequence","41.99","",""
"07/06/2025 10:15:00 - 07/06/2025 10:30:00","BZN|NO5","Without Sequence","41.99","",""
"07/06/2025 10:30:00 - 07/06/2025 10:45:00","BZN|NO5","Without Sequence","41.99","",""
"07/06/2025 10:45:00 - 07/06/2025 11:00:00","BZN|NO5","Without Sequence","41.99","",""
"07/06/2025 11:00:00 - 07/06/2025 11:15:00","BZN|NO5","Without Sequence","40.55","",""
"07/06/2025 11:15:00 - 07/06/2025 11:30:00","BZN|NO5","Without Sequence","40.55","",""
"07/06/2025 11:30:00 - 07/06/2025 11:45:00","BZN|NO5","Without Sequence","40.55","",""
"07/06/2025 11:45:00 - 07/06/2025 12:00:00","BZN|NO5","Without Sequence","40.55","",""
"07/06/2025 12:00:00 - 07/06/2025 12:15:00","BZN|NO5","Without Sequence","37.06","",""
"07/06/2025 12:15:00 - 07/06/2025 12:30:00","BZN|NO5","Without Sequence","37.06","",""
"07/06/2025 12:30:00 - 07/06/2025 12:45:00","BZN|NO5","Without Sequence","37.06","",""
"07/06/2025 12:45:00 - 07/06/2025 13:00:00","BZN|NO5","Without Sequence","37.06","",""
"07/06/2025 13:00:00 - 07/06/2025 13:15:00","BZN|NO5","Without Sequence","30.02","",""
"07/06/2025 13:15:00 - 07/06/2025 13:30:00","BZN|NO5","Without Sequence","30.02","",""
"07/06/2025 13:30:00 - 07/06/2025 13:45:00","BZN|NO5","Without Sequence","30.02","",""
"07/06/2025 13:45:00 - 07/06/2025 14:00:00","BZN|NO5","Without Sequence","30.02","",""
"07/06/2025 14:00:00 - 07/06/2025 14:15:00","BZN|NO5","Without Sequence","22.98","",""
"07/06/2025 14:15:00 - 07/06/2025 14:30:00","BZN|NO5","Without Sequence","22.98","",""
"07/06/2025 14:30:00 - 07/06/2025 14:45:00","BZN|NO5","Without Sequence","22.98","",""
"07/06/2025 14:45:00 - 07/06/2025 15:00:00","BZN|NO5","Without Sequence","22.98","",""
"07/06/2025 15:00:00 - 07/06/2025 15:15:00","BZN|NO5","Without Sequence","37.99","",""
"07/06/2025 15:15:00 - 07/06/2025 15:30:00","BZN|NO5","Without Sequence","37.99","",""
"07/06/2025 15:30:00 - 07/06/2025 15:45:00","BZN|NO5","Without Sequence","37.99","",""
"07/06/2025 15:45:00 - 07/06/2025 16:00:00","BZN|NO5","Without Sequence","37.99","",""
"07/06/2025 16:00:00 - 07/06/2025 16:15:00","BZN|NO5","Without Sequence","37.28","",""
"07/06/2025 16:15:00 - 07/06/2025 16:30:00","BZN|NO5","Without Sequence","37.28","",""
"07/06/2025 16:30:00 - 07/06/2025 16:45:00","BZN|NO5","Without Sequence","37.28","",""
"07/06/2025 16:45:00 - 07/06/2025 17:00:00","BZN|NO5","Without Sequence","37.28","",""
"07/06/2025 17:00:00 - 07/06/2025 17:15:00","BZN|NO5","Without Sequence","37.98","",""
"07/06/2025 17:15:00 - 07/06/2025 17:30:00","BZN|NO5","Without Sequence","37.98","",""
"07/06/2025 17:30:00 - 07/06/2025 17:45:00","BZN|NO5","Without Sequence","37.98","",""
"07/06/2025 17:45:00 - 07/06/2025 18:00:00","BZN|NO5","Without Sequence","37.98","",""
"07/06/2025 18:00:00 - 07/06/2025 18:15:00","BZN|NO5","Without Sequence","44.95","",""
"07/06/2025 18:15:00 - 07/06/2025 18:30:00","BZN|NO5","Without Sequence","44.95","",""
"07/06/2025 18:30:00 - 07/06/2025 18:45:00","BZN|NO5","Without Sequence","44.95","",""
"07/06/2025 18:45:00 - 07/06/2025 19:00:00","BZN|NO5","Without Sequence","44.95","",""
"07/06/2025 19:00:00 - 07/06/2025 19:15:00","BZN|NO5","Without Sequence","47.00","",""
"07/06/2025 19:15:00 - 07/06/2025 19:30:00","BZN|NO5","Without Sequence","47.00","",""
"07/06/2025 19:30:00 - 07/06/2025 19:45:00","BZN|NO5","Without Sequence","47.00","",""
"07/06/2025 19:45:00 - 07/06/2025 20:00:00","BZN|NO5","Without Sequence","47.00","",""
"07/06/2025 20:00:00 - 07/06/2025 20:15:00","BZN|NO5","Without Sequence","47.03","",""
"07/06/2025 20:15:00 - 07/06/2025 20:30:00","BZN|NO5","Without Sequence","47.03","",""
"07/06/2025 20:30:00 - 07/06/2025 20:45:00","BZN|NO5","Without Sequence","47.03","",""
"07/06/2025 20:45:00 - 07/06/2025 21:00:00","BZN|NO5","Without Sequence","47.03","",""
"07/06/2025 21:00:00 - 07/06/2025 21:15:00","BZN|NO5","Without Sequence","47.00","",""
"07/06/2025 21:15:00 - 07/06/2025 21:30:00","BZN|NO5","Without Sequence","47.00","",""
"07/06/2025 21:30:00 - 07/06/2025 21:45:00","BZN|NO5","Without Sequence","47.00","",""
"07/06/2025 21:45:00 - 07/06/2025 22:00:00","BZN|NO5","Without Sequence","47.00","",""
"07/06/2025 22:00:00 - 07/06/2025 22:15:00","BZN|NO5","Without Sequence","47.16","",""
"07/06/2025 22:15:00 - 07/06/2025 22:30:00","BZN|NO5","Without Sequence","47.16","",""
"07/06/2025 22:30:00 - 07/06/2025 22:45:00","BZN|NO5","Without Sequence","47.16","",""
"07/06/2025 22:45:00 - 07/06/2025 23:00:00","BZN|NO5","Without Sequence","47.16","",""
"07/06/2025 23:00:00 - 07/06/2025 23:15:00","BZN|NO5","Without Sequence","47.20","",""
"07/06/2025 23:15:00 - 07/06/2025 23:30:00","BZN|NO5","Without Sequence","47.20","",""
"07/06/2025 23:30:00 - 07/06/2025 23:45:00","BZN|NO5","Without Sequence","47.20","",""
"07/06/2025 23:45:00 - 08/06/2025 00:00:00","BZN|NO5","Without Sequence","47.20","",""
"08/06/2025 00:00:00 - 08/06/2025 00:15:00","BZN|NO5","Without Sequence","45.52","",""
"08/06/2025 00:15:00 - 08/06/2025 00:30:00","BZN|NO5","Without Sequence","45.52","",""
"08/06/2025 00:30:00 - 08/06/2025 00:45:00","BZN|NO5","Without Sequence","45.52","",""
"08/06/2025 00:45:00 - 08/06/2025 01:00:00","BZN|NO5","Without Sequence","45.52","",""
"08/06/2025 01:00:00 - 08/06/2025 01:15:00","BZN|NO5","Without Sequence","45.59","",""
"08/06/2025 01:15:00 - 08/06/2025 01:30:00","BZN|NO5","Without Sequence","45.59","",""
"08/06/2025 01:30:00 - 08/06/2025 01:45:00","BZN|NO5","Without Sequence","45.59","",""
"08/06/2025 01:45:00 - 08/06/2025 02:00:00","BZN|NO5","Without Sequence","45.59","",""
"08/06/2025 02:00:00 - 08/06/2025 02:15:00","BZN|NO5","Without Sequence","45.33","",""
"08/06/2025 02:15:00 - 08/06/2025 02:30:00","BZN|NO5","Without Sequence","45.33","",""
"08/06/2025 02:30:00 - 08/06/2025 02:45:00","BZN|NO5","Without Sequence","45.33","",""
"08/06/2025 02:45:00 - 08/06/2025 03:00:00","BZN|NO5","Without Sequence","45.33","",""
"08/06/2025 03:00:00 - 08/06/2025 03:15:00","BZN|NO5","Without Sequence","45.85","",""
"08/06/2025 03:15:00 - 08/06/2025 03:30:00","BZN|NO5","Without Sequence","45.85","",""
"08/06/2025 03:30:00 - 08/06/2025 03:45:00","BZN|NO5","Without Sequence","45.85","",""
"08/06/2025 03:45:00 - 08/06/2025 04:00:00","BZN|NO5","Without Sequence","45.85","",""
"08/06/2025 04:00:00 - 08/06/2025 04:15:00","BZN|NO5","Without Sequence","47.91","",""
"08/06/2025 04:15:00 - 08/06/2025 04:30:00","BZN|NO5","Without Sequence","47.91","",""
"08/06/2025 04:30:00 - 08/06/2025 04:45:00","BZN|NO5","Without Sequence","47.91","",""
"08/06/2025 04:45:00 - 08/06/2025 05:00:00","BZN|NO5","Without Sequence","47.91","",""
"08/06/2025 05:00:00 - 08/06/2025 05:15:00","BZN|NO5","Without Sequence","46.38","",""
"08/06/2025 05:15:00 - 08/06/2025 05:30:00","BZN|NO5","Without Sequence","46.38","",""
"08/06/2025 05:30:00 - 08/06/2025 05:45:00","BZN|NO5","Without Sequence","46.38","",""
"08/06/2025 05:45:00 - 08/06/2025 06:00:00","BZN|NO5","Without Sequence","46.38","",""
"08/06/2025 06:00:00 - 08/06/2025 06:15:00","BZN|NO5","Without Sequence","34.50","",""
"08/06/2025 06:15:00 - 08/06/2025 06:30:00","BZN|NO5","Without Sequence","34.50","",""
"08/06/2025 06:30:00 - 08/06/2025 06:45:00","BZN|NO5","Without Sequence","34.50","",""
"08/06/2025 06:45:00 - 08/06/2025 07:00:00","BZN|NO5","Without Sequence","34.50","",""
"08/06/2025 07:00:00 - 08/06/2025 07:15:00","BZN|NO5","Without Sequence","34.35","",""
"08/06/2025 07:15:00 - 08/06/2025 07:30:00","BZN|NO5","Without Sequence","34.35","",""
"08/06/2025 07:30:00 - 08/06/2025 07:45:00","BZN|NO5","Without Sequence","34.35","",""
"08/06/2025 07:45:00 - 08/06/2025 08:00:00","BZN|NO5","Without Sequence","34.35","",""
"08/06/2025 08:00:00 - 08/06/2025 08:15:00","BZN|NO5","Without Sequence","34.09","",""
"08/06/2025 08:15:00 - 08/06/2025 08:30:00","BZN|NO5","Without Sequence","34.09","",""
"08/06/2025 08:30:00 - 08/06/2025 08:45:00","BZN|NO5","Without Sequence","34.09","",""
"08/06/2025 08:45:00 - 08/06/2025 09:00:00","BZN|NO5","Without Sequence","34.09","",""
"08/06/2025 09:00:00 - 08/06/2025 09:15:00","BZN|NO5","Without Sequence","34.08","",""
"08/06/2025 09:15:00 - 08/06/2025 09:30:00","BZN|NO5","Without Sequence","34.08","",""
"08/06/2025 09:30:00 - 08/06/2025 09:45:00","BZN|NO5","Without Sequence","34.08","",""
"08/06/2025 09:45:00 - 08/06/2025 10:00:00","BZN|NO5","Without Sequence","34.08","",""
"08/06/2025 10:00:00 - 08/06/2025 10:15:00","BZN|NO5","Without Sequence","34.09","",""
"08/06/2025 10:15:00 - 08/06/2025 10:30:00","BZN|NO5","Without Sequence","34.09","",""
"08/06/2025 10:30:00 - 08/06/2025 10:45:00","BZN|NO5","Without Sequence","34.09","",""
"08/06/2025 10:45:00 - 08/06/2025 11:00:00","BZN|NO5","Without Sequence","34.09","",""
"08/06/2025 11:00:00 - 08/06/2025 11:15:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 11:15:00 - 08/06/2025 11:30:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 11:30:00 - 08/06/2025 11:45:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 11:45:00 - 08/06/2025 12:00:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 12:00:00 - 08/06/2025 12:15:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 12:15:00 - 08/06/2025 12:30:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 12:30:00 - 08/06/2025 12:45:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 12:45:00 - 08/06/2025 13:00:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 13:00:00 - 08/06/2025 13:15:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 13:15:00 - 08/06/2025 13:30:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 13:30:00 - 08/06/2025 13:45:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 13:45:00 - 08/06/2025 14:00:00","BZN|NO5","Without Sequence","34.36","",""
"08/06/2025 14:00:00 - 08/06/2025 14:15:00","BZN|NO5","Without Sequence","34.35","",""
"08/06/2025 14:15:00 - 08/06/2025 14:30:00","BZN|NO5","Without Sequence","34.35","",""
"08/06/2025 14:30:00 - 08/06/2025 14:45:00","BZN|NO5","Without Sequence","34.35","",""
"08/06/2025 14:45:00 - 08/06/2025 15:00:00","BZN|NO5","Without Sequence","34.35","",""
"08/06/2025 15:00:00 - 08/06/2025 15:15:00","BZN|NO5","Without Sequence","34.35","",""
